dt,bend_repay_volume,nftfi_repay_volume,pine_repay_volume,arcade_repay_volume,jpegd_repay_volume,drops_repay_volume,x2y2_repay_volume,paraspace_repay_volume,total_repay_volume,cumu_repay_volume_bend,cumu_repay_volume_nftfi,cumu_repay_volume_pine,cumu_repay_volume_arcade,cumu_repay_volume_jpegd,cumu_repay_volume_drops,cumu_repay_volume_x2y2,cumu_repay_volume_paraspace
2022-02-17 00:00,0,0,0,151355.1343750004,0,0,0,0,151355.1343750004,0,47647250.99726394,41245.83376005273,3657153.628332119,0,0,0,0
2022-02-16 00:00,0,283152.77588888886,0,0,0,0,0,0,283152.77588888886,0,47647250.99726394,41245.81183450593,3505798.4939571186,0,0,0,0
2022-02-16 00:00,0,0,0.02192554680555556,0,0,0,0,0,0.02192554680555556,0,47647250.99726394,41245.83376005273,3505798.4939571186,0,0,0,0
2022-02-15 00:00,0,709696.3431124673,0,0,0,0,0,0,709696.3431124673,0,47364098.22137505,41245.81183450593,3505798.4939571186,0,0,0,0
2022-02-14 00:00,0,312176.41766613536,0,0,0,0,0,0,312176.41766613536,0,46654401.87826258,41245.81183450593,3505798.4939571186,0,0,0,0
2022-02-14 00:00,0,0,11376.17205899469,0,0,0,0,0,11376.17205899469,0,46342225.46059644,41245.81183450593,3505798.4939571186,0,0,0,0
2022-02-13 00:00,0,202270.74953541651,0,0,0,0,0,0,202270.74953541651,0,46342225.46059644,29869.639775511238,3505798.4939571186,0,0,0,0
2022-02-12 00:00,0,65262.006042916604,0,0,0,0,0,0,65262.006042916604,0,46139954.71106102,29869.639775511238,3505798.4939571186,0,0,0,0
2022-02-11 00:00,0,292424.79164185614,0,0,0,0,0,0,292424.79164185614,0,46074692.7050181,29869.578621349156,3505798.4939571186,0,0,0,0
2022-02-11 00:00,0,0,0.06115416208333331,0,0,0,0,0,0.06115416208333331,0,46074692.7050181,29869.639775511238,3505798.4939571186,0,0,0,0
2022-02-10 00:00,0,808679.7988388839,0,0,0,0,0,0,808679.7988388839,0,45782267.91337625,29869.578621349156,3505798.4939571186,0,0,0,0
2022-02-09 00:00,0,607702.3176651628,0,0,0,0,0,0,607702.3176651628,0,44973588.114537366,29869.578621349156,3505798.4939571186,0,0,0,0
2022-02-09 00:00,0,0,1814.189479609511,0,0,0,0,0,1814.189479609511,0,44365885.796872206,29869.578621349156,3505798.4939571186,0,0,0,0
2022-02-08 00:00,0,176715.75245625025,0,0,0,0,0,0,176715.75245625025,0,44365885.796872206,28055.389141739644,3505798.4939571186,0,0,0,0
2022-02-08 00:00,0,0,0.031166799375000047,0,0,0,0,0,0.031166799375000047,0,44189170.04441596,28055.389141739644,3505798.4939571186,0,0,0,0
2022-02-07 00:00,0,319457.1218696181,0,0,0,0,0,0,319457.1218696181,0,44189170.04441596,28055.35797494027,3505798.4939571186,0,0,0,0
2022-02-06 00:00,0,187769.51011944513,0,0,0,0,0,0,187769.51011944513,0,43869712.92254634,28055.35797494027,3505798.4939571186,0,0,0,0
2022-02-05 00:00,0,0,13636.51486694994,0,0,0,0,0,13636.51486694994,0,43681943.4124269,28055.35797494027,3505798.4939571186,0,0,0,0
2022-02-05 00:00,0,198541.45334999965,0,0,0,0,0,0,198541.45334999965,0,43681943.4124269,14418.843107990331,3505798.4939571186,0,0,0,0
2022-02-04 00:00,0,1968310.0970784985,0,0,0,0,0,0,1968310.0970784985,0,43483401.9590769,14418.843107990331,3505798.4939571186,0,0,0,0
2022-02-03 00:00,0,232750.13535984675,0,0,0,0,0,0,232750.13535984675,0,41515091.861998394,14418.843107990331,3505798.4939571186,0,0,0,0
2022-02-02 00:00,0,885675.2792374995,0,0,0,0,0,0,885675.2792374995,0,41282341.72663855,14418.843107990331,3505798.4939571186,0,0,0,0
2022-02-01 00:00,0,642513.0765730316,0,0,0,0,0,0,642513.0765730316,0,40396666.44740105,14418.843107990331,3505798.4939571186,0,0,0,0
2022-01-31 00:00,0,0,0,10,0,0,0,0,10,0,39223590.80219369,14418.843107990331,3505798.4939571186,0,0,0,0
2022-01-31 00:00,0,530562.5686343332,0,0,0,0,0,0,530562.5686343332,0,39754153.37082802,14418.843107990331,3505798.4939571186,0,0,0,0
2022-01-30 00:00,0,193416.16114131926,0,0,0,0,0,0,193416.16114131926,0,39223590.80219369,14418.843107990331,3505788.4939571186,0,0,0,0
2022-01-29 00:00,0,231893.98174627582,0,0,0,0,0,0,231893.98174627582,0,39030174.641052365,14418.843107990331,3505788.4939571186,0,0,0,0
2022-01-28 00:00,0,0,0,50,0,0,0,0,50,0,38331802.33743109,14418.843107990331,3505788.4939571186,0,0,0,0
2022-01-28 00:00,0,466478.32187499985,0,0,0,0,0,0,466478.32187499985,0,38798280.65930609,14418.843107990331,3505788.4939571186,0,0,0,0
2022-01-27 00:00,0,892226.8877475013,0,0,0,0,0,0,892226.8877475013,0,38331802.33743109,14418.843107990331,3505738.4939571186,0,0,0,0
2022-01-26 00:00,0,0,0.01763947043055553,0,0,0,0,0,0.01763947043055553,0,37439575.449683584,14418.843107990331,3505738.4939571186,0,0,0,0
2022-01-26 00:00,0,498847.28705868,0,0,0,0,0,0,498847.28705868,0,37439575.449683584,14418.8254685199,3505738.4939571186,0,0,0,0
2022-01-25 00:00,0,167501.81704625033,0,0,0,0,0,0,167501.81704625033,0,36940728.1626249,14418.8254685199,3505738.4939571186,0,0,0,0
2022-01-25 00:00,0,0,0.02183151731250004,0,0,0,0,0,0.02183151731250004,0,36773226.345578656,14418.8254685199,3505738.4939571186,0,0,0,0
2022-01-24 00:00,0,0,0.005993316011441653,0,0,0,0,0,0.005993316011441653,0,36773226.345578656,14418.803637002587,3505738.4939571186,0,0,0,0
2022-01-24 00:00,0,196221.58508903082,0,0,0,0,0,0,196221.58508903082,0,36773226.345578656,14418.797643686576,3505738.4939571186,0,0,0,0
2022-01-23 00:00,0,188134.23246597228,0,0,0,0,0,0,188134.23246597228,0,36577004.76048963,14418.797643686576,3505738.4939571186,0,0,0,0
2022-01-23 00:00,0,0,0.02460879430555556,0,0,0,0,0,0.02460879430555556,0,36388870.52802365,14418.797643686576,3505738.4939571186,0,0,0,0
2022-01-22 00:00,0,0,0,304562.97521883965,0,0,0,0,304562.97521883965,0,36164012.98344952,14418.77303489227,3505738.4939571186,0,0,0,0
2022-01-22 00:00,0,224857.54457413178,0,0,0,0,0,0,224857.54457413178,0,36388870.52802365,14418.77303489227,3505738.4939571186,0,0,0,0
2022-01-21 00:00,0,275582.09133333334,0,0,0,0,0,0,275582.09133333334,0,36164012.98344952,14418.77303489227,3201175.518738279,0,0,0,0
2022-01-20 00:00,0,0,8731.65736178416,0,0,0,0,0,8731.65736178416,0,35888430.89211619,14418.77303489227,3201175.518738279,0,0,0,0
2022-01-20 00:00,0,184816.54184217565,0,0,0,0,0,0,184816.54184217565,0,35888430.89211619,5687.11567310811,3201175.518738279,0,0,0,0
2022-01-19 00:00,0,135006.12248216037,0,0,0,0,0,0,135006.12248216037,0,35703614.35027401,5687.11567310811,3201175.518738279,0,0,0,0
2022-01-18 00:00,0,483627.20429489744,0,0,0,0,0,0,483627.20429489744,0,35568608.22779185,5687.11567310811,3201175.518738279,0,0,0,0
2022-01-17 00:00,0,410848.0194850453,0,0,0,0,0,0,410848.0194850453,0,35084981.023496956,5687.11567310811,3201175.518738279,0,0,0,0
2022-01-17 00:00,0,0,0.03260117493055549,0,0,0,0,0,0.03260117493055549,0,34674133.00401191,5687.11567310811,3201175.518738279,0,0,0,0
2022-01-16 00:00,0,126661.21531999977,0,0,0,0,0,0,126661.21531999977,0,34674133.00401191,5687.08307193318,3201175.518738279,0,0,0,0
2022-01-15 00:00,0,124132.75412326389,0,0,0,0,0,0,124132.75412326389,0,34547471.78869191,5687.08307193318,3201175.518738279,0,0,0,0
2022-01-15 00:00,0,0,0,30000,0,0,0,0,30000,0,34423339.034568645,5687.08307193318,3201175.518738279,0,0,0,0
2022-01-14 00:00,0,820847.0267416683,0,0,0,0,0,0,820847.0267416683,0,34423339.034568645,5687.08307193318,3171175.518738279,0,0,0,0
2022-01-13 00:00,0,917386.5527868407,0,0,0,0,0,0,917386.5527868407,0,33602492.00782698,5687.08307193318,3171175.518738279,0,0,0,0
2022-01-12 00:00,0,350318.86610403575,0,0,0,0,0,0,350318.86610403575,0,32685105.455040134,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-12 00:00,0,0,0,594516.3887500013,0,0,0,0,594516.3887500013,0,32685105.455040134,5687.08307193318,3171175.518738279,0,0,0,0
2022-01-11 00:00,0,235457.57004731012,0,0,0,0,0,0,235457.57004731012,0,32334786.588936098,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-10 00:00,0,314065.6732421527,0,0,0,0,0,0,314065.6732421527,0,32099329.018888786,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-09 00:00,0,401675.8367041735,0,0,0,0,0,0,401675.8367041735,0,31785263.345646635,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-08 00:00,0,331532.47753703577,0,0,0,0,0,0,331532.47753703577,0,31383587.508942463,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-07 00:00,0,503840.8568598433,0,0,0,0,0,0,503840.8568598433,0,31052055.031405427,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-06 00:00,0,197029.21529841493,0,0,0,0,0,0,197029.21529841493,0,30548214.174545582,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-05 00:00,0,320458.38332541083,0,0,0,0,0,0,320458.38332541083,0,30351184.95924717,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-04 00:00,0,225921.4355416669,0,0,0,0,0,0,225921.4355416669,0,30030726.57592176,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-03 00:00,0,595795.5231699992,0,0,0,0,0,0,595795.5231699992,0,29804805.140380092,0,2576659.129988278,0,0,0,0
2022-01-03 00:00,0,0,5687.08307193318,0,0,0,0,0,5687.08307193318,0,29804805.140380092,5687.08307193318,2576659.129988278,0,0,0,0
2022-01-02 00:00,0,277720.4415218747,0,0,0,0,0,0,277720.4415218747,0,29209009.617210094,0,2576659.129988278,0,0,0,0
2022-01-01 00:00,0,106767.69027437497,0,0,0,0,0,0,106767.69027437497,0,28931289.17568822,0,2576659.129988278,0,0,0,0
2021-12-31 00:00,0,274824.3192901045,0,0,0,0,0,0,274824.3192901045,0,28824521.485413842,0,2576659.129988278,0,0,0,0
2021-12-30 00:00,0,133801.37697441716,0,0,0,0,0,0,133801.37697441716,0,28549697.166123737,0,2576659.129988278,0,0,0,0
2021-12-29 00:00,0,319039.23387966846,0,0,0,0,0,0,319039.23387966846,0,28415895.789149318,0,2576659.129988278,0,0,0,0
2021-12-28 00:00,0,229560.06277419813,0,0,0,0,0,0,229560.06277419813,0,28096856.55526965,0,2576659.129988278,0,0,0,0
2021-12-27 00:00,0,545873.17994,0,0,0,0,0,0,545873.17994,0,27867296.49249545,0,2576659.129988278,0,0,0,0
2021-12-26 00:00,0,250772.2545718407,0,0,0,0,0,0,250772.2545718407,0,27321423.31255545,0,2576659.129988278,0,0,0,0
2021-12-25 00:00,0,242629.04061172245,0,0,0,0,0,0,242629.04061172245,0,27070651.05798361,0,2576659.129988278,0,0,0,0
2021-12-24 00:00,0,136242.91013715294,0,0,0,0,0,0,136242.91013715294,0,26828022.01737189,0,2576659.129988278,0,0,0,0
2021-12-23 00:00,0,75858.23459861126,0,0,0,0,0,0,75858.23459861126,0,26691779.107234735,0,2576659.129988278,0,0,0,0
2021-12-22 00:00,0,46358.749135590246,0,0,0,0,0,0,46358.749135590246,0,26615920.872636124,0,2576659.129988278,0,0,0,0
2021-12-21 00:00,0,163574.0662858616,0,0,0,0,0,0,163574.0662858616,0,26569562.123500533,0,2576659.129988278,0,0,0,0
2021-12-20 00:00,0,0,0,850000,0,0,0,0,850000,0,26405988.057214674,0,2576659.129988278,0,0,0,0
2021-12-20 00:00,0,220433.19934457523,0,0,0,0,0,0,220433.19934457523,0,26405988.057214674,0,1726659.1299882778,0,0,0,0
2021-12-19 00:00,0,170324.10818472275,0,0,0,0,0,0,170324.10818472275,0,26185554.8578701,0,1726659.1299882778,0,0,0,0
2021-12-18 00:00,0,49449.24317222211,0,0,0,0,0,0,49449.24317222211,0,26015230.749685377,0,1726659.1299882778,0,0,0,0
2021-12-17 00:00,0,117118.52559166671,0,0,0,0,0,0,117118.52559166671,0,25965781.506513156,0,1726659.1299882778,0,0,0,0
2021-12-16 00:00,0,168461.37967190958,0,0,0,0,0,0,168461.37967190958,0,25848662.98092149,0,1726659.1299882778,0,0,0,0
2021-12-15 00:00,0,444345.601172221,0,0,0,0,0,0,444345.601172221,0,25680201.60124958,0,1726659.1299882778,0,0,0,0
2021-12-14 00:00,0,272764.4190539938,0,0,0,0,0,0,272764.4190539938,0,25235856.00007736,0,1726659.1299882778,0,0,0,0
2021-12-13 00:00,0,147934.76940416687,0,0,0,0,0,0,147934.76940416687,0,24963091.581023365,0,1726659.1299882778,0,0,0,0
2021-12-12 00:00,0,99994.2560191668,0,0,0,0,0,0,99994.2560191668,0,24815156.8116192,0,1726659.1299882778,0,0,0,0
2021-12-11 00:00,0,124577.74752889495,0,0,0,0,0,0,124577.74752889495,0,24715162.555600032,0,1726659.1299882778,0,0,0,0
2021-12-11 00:00,0,0,0,800000,0,0,0,0,800000,0,24590584.808071136,0,1726659.1299882778,0,0,0,0
2021-12-10 00:00,0,371509.3032576386,0,0,0,0,0,0,371509.3032576386,0,24590584.808071136,0,926659.1299882778,0,0,0,0
2021-12-10 00:00,0,0,0,50000,0,0,0,0,50000,0,24219075.504813496,0,926659.1299882778,0,0,0,0
2021-12-09 00:00,0,169660.89864916666,0,0,0,0,0,0,169660.89864916666,0,24219075.504813496,0,876659.1299882778,0,0,0,0
2021-12-08 00:00,0,313457.8936361111,0,0,0,0,0,0,313457.8936361111,0,24049414.60616433,0,876659.1299882778,0,0,0,0
2021-12-07 00:00,0,116406.99653211799,0,0,0,0,0,0,116406.99653211799,0,23735956.712528218,0,876659.1299882778,0,0,0,0
2021-12-06 00:00,0,180378.60418895862,0,0,0,0,0,0,180378.60418895862,0,23619549.715996098,0,876659.1299882778,0,0,0,0
2021-12-05 00:00,0,100878.20584187511,0,0,0,0,0,0,100878.20584187511,0,23439171.111807138,0,876659.1299882778,0,0,0,0
2021-12-04 00:00,0,99616.29477844432,0,0,0,0,0,0,99616.29477844432,0,23338292.90596526,0,876659.1299882778,0,0,0,0
2021-12-03 00:00,0,220760.2179062502,0,0,0,0,0,0,220760.2179062502,0,23238676.611186817,0,876659.1299882778,0,0,0,0
2021-12-02 00:00,0,776812.0661239574,0,0,0,0,0,0,776812.0661239574,0,23017916.393280566,0,876659.1299882778,0,0,0,0
2021-12-01 00:00,0,735576.4865031944,0,0,0,0,0,0,735576.4865031944,0,22241104.327156607,0,876659.1299882778,0,0,0,0
2021-11-30 00:00,0,647264.807362849,0,0,0,0,0,0,647264.807362849,0,21505527.840653412,0,876659.1299882778,0,0,0,0
2021-11-29 00:00,0,465692.2119097228,0,0,0,0,0,0,465692.2119097228,0,20858263.03329056,0,876659.1299882778,0,0,0,0
2021-11-29 00:00,0,0,0,875938.320548,0,0,0,0,875938.320548,0,20392570.82138084,0,876659.1299882778,0,0,0,0
2021-11-28 00:00,0,77702.85555193429,0,0,0,0,0,0,77702.85555193429,0,20392570.82138084,0,720.8094402777758,0,0,0,0
2021-11-27 00:00,0,1546033.563770091,0,0,0,0,0,0,1546033.563770091,0,20314867.965828903,0,720.8094402777758,0,0,0,0
2021-11-26 00:00,0,10520.236006944397,0,0,0,0,0,0,10520.236006944397,0,18768834.402058814,0,720.8094402777758,0,0,0,0
2021-11-26 00:00,0,0,0,420.8094402777759,0,0,0,0,420.8094402777759,0,18758314.16605187,0,720.8094402777758,0,0,0,0
2021-11-25 00:00,0,225376.38209340273,0,0,0,0,0,0,225376.38209340273,0,18758314.16605187,0,300,0,0,0,0
2021-11-24 00:00,0,326119.39102243003,0,0,0,0,0,0,326119.39102243003,0,18532937.783958465,0,300,0,0,0,0
2021-11-23 00:00,0,243003.28143562458,0,0,0,0,0,0,243003.28143562458,0,18206818.392936036,0,300,0,0,0,0
2021-11-22 00:00,0,91939.48616093787,0,0,0,0,0,0,91939.48616093787,0,17963815.111500412,0,300,0,0,0,0
2021-11-21 00:00,0,129740.87781423551,0,0,0,0,0,0,129740.87781423551,0,17871875.625339475,0,300,0,0,0,0
2021-11-20 00:00,0,236736.22947499997,0,0,0,0,0,0,236736.22947499997,0,17742134.747525238,0,300,0,0,0,0
2021-11-19 00:00,0,259828.7459000002,0,0,0,0,0,0,259828.7459000002,0,17505398.51805024,0,300,0,0,0,0
2021-11-18 00:00,0,272325.0268361106,0,0,0,0,0,0,272325.0268361106,0,17245569.772150237,0,300,0,0,0,0
2021-11-17 00:00,0,324872.63334320777,0,0,0,0,0,0,324872.63334320777,0,16973244.745314125,0,300,0,0,0,0
2021-11-16 00:00,0,281233.95225650317,0,0,0,0,0,0,281233.95225650317,0,16648372.111970916,0,300,0,0,0,0
2021-11-15 00:00,0,195159.40099444415,0,0,0,0,0,0,195159.40099444415,0,16367138.159714414,0,300,0,0,0,0
2021-11-14 00:00,0,307355.7336083335,0,0,0,0,0,0,307355.7336083335,0,16171978.75871997,0,300,0,0,0,0
2021-11-13 00:00,0,165992.9246421875,0,0,0,0,0,0,165992.9246421875,0,15864623.025111636,0,300,0,0,0,0
2021-11-12 00:00,0,367406.7163687508,0,0,0,0,0,0,367406.7163687508,0,15698630.10046945,0,300,0,0,0,0
2021-11-11 00:00,0,205845.39756666668,0,0,0,0,0,0,205845.39756666668,0,15331223.384100698,0,300,0,0,0,0
2021-11-10 00:00,0,120454.25265291671,0,0,0,0,0,0,120454.25265291671,0,15125377.986534031,0,300,0,0,0,0
2021-11-09 00:00,0,153910.18564999968,0,0,0,0,0,0,153910.18564999968,0,15004923.733881114,0,300,0,0,0,0
2021-11-08 00:00,0,210652.63886708338,0,0,0,0,0,0,210652.63886708338,0,14851013.548231114,0,300,0,0,0,0
2021-11-07 00:00,0,55242.46384166662,0,0,0,0,0,0,55242.46384166662,0,14640360.90936403,0,300,0,0,0,0
2021-11-06 00:00,0,30518.993603472234,0,0,0,0,0,0,30518.993603472234,0,14585118.445522362,0,300,0,0,0,0
2021-11-05 00:00,0,784954.4063052005,0,0,0,0,0,0,784954.4063052005,0,14554599.45191889,0,300,0,0,0,0
2021-11-04 00:00,0,197739.34012236132,0,0,0,0,0,0,197739.34012236132,0,13769645.04561369,0,300,0,0,0,0
2021-11-03 00:00,0,148808.83371111078,0,0,0,0,0,0,148808.83371111078,0,13571905.705491329,0,300,0,0,0,0
2021-11-02 00:00,0,91760.12725000005,0,0,0,0,0,0,91760.12725000005,0,13423096.871780219,0,300,0,0,0,0
2021-11-01 00:00,0,197361.11872986142,0,0,0,0,0,0,197361.11872986142,0,13331336.744530218,0,300,0,0,0,0
2021-10-31 00:00,0,176997.41399569396,0,0,0,0,0,0,176997.41399569396,0,13133975.625800356,0,300,0,0,0,0
2021-10-30 00:00,0,156543.39397761176,0,0,0,0,0,0,156543.39397761176,0,12956978.211804662,0,300,0,0,0,0
2021-10-29 00:00,0,392603.56429791823,0,0,0,0,0,0,392603.56429791823,0,12800434.81782705,0,300,0,0,0,0
2021-10-28 00:00,0,150762.43179166698,0,0,0,0,0,0,150762.43179166698,0,12407831.253529131,0,300,0,0,0,0
2021-10-27 00:00,0,78015.90116874973,0,0,0,0,0,0,78015.90116874973,0,12257068.821737465,0,300,0,0,0,0
2021-10-26 00:00,0,119417.09247222205,0,0,0,0,0,0,119417.09247222205,0,12179052.920568714,0,300,0,0,0,0
2021-10-25 00:00,0,181806.0441652775,0,0,0,0,0,0,181806.0441652775,0,12059635.828096492,0,300,0,0,0,0
2021-10-24 00:00,0,375590.145295139,0,0,0,0,0,0,375590.145295139,0,11877829.783931214,0,300,0,0,0,0
2021-10-23 00:00,0,13360.207849999982,0,0,0,0,0,0,13360.207849999982,0,11502239.638636075,0,300,0,0,0,0
2021-10-22 00:00,0,100582.10060937502,0,0,0,0,0,0,100582.10060937502,0,11488879.430786075,0,300,0,0,0,0
2021-10-21 00:00,0,367048.99195659824,0,0,0,0,0,0,367048.99195659824,0,11388297.3301767,0,300,0,0,0,0
2021-10-20 00:00,0,90483.85146527764,0,0,0,0,0,0,90483.85146527764,0,11021248.3382201,0,300,0,0,0,0
2021-10-19 00:00,0,269709.4163652775,0,0,0,0,0,0,269709.4163652775,0,10930764.486754823,0,300,0,0,0,0
2021-10-18 00:00,0,45129.29772777759,0,0,0,0,0,0,45129.29772777759,0,10661055.070389546,0,300,0,0,0,0
2021-10-17 00:00,0,121925.51400340263,0,0,0,0,0,0,121925.51400340263,0,10615925.77266177,0,300,0,0,0,0
2021-10-16 00:00,0,332184.3590503457,0,0,0,0,0,0,332184.3590503457,0,10494000.258658366,0,300,0,0,0,0
2021-10-15 00:00,0,232313.82313889044,0,0,0,0,0,0,232313.82313889044,0,10161815.89960802,0,300,0,0,0,0
2021-10-14 00:00,0,65546.66803583322,0,0,0,0,0,0,65546.66803583322,0,9929502.076469129,0,300,0,0,0,0
2021-10-13 00:00,0,200547.55082291728,0,0,0,0,0,0,200547.55082291728,0,9863955.408433296,0,300,0,0,0,0
2021-10-12 00:00,0,4574.101815041674,0,0,0,0,0,0,4574.101815041674,0,9663407.857610378,0,300,0,0,0,0
2021-10-11 00:00,0,204884.08189236125,0,0,0,0,0,0,204884.08189236125,0,9658833.755795337,0,300,0,0,0,0
2021-10-10 00:00,0,120746.82801883326,0,0,0,0,0,0,120746.82801883326,0,9453949.673902975,0,300,0,0,0,0
2021-10-09 00:00,0,54931.76510416679,0,0,0,0,0,0,54931.76510416679,0,9333202.845884142,0,300,0,0,0,0
2021-10-08 00:00,0,130910.44449999949,0,0,0,0,0,0,130910.44449999949,0,9278271.080779975,0,300,0,0,0,0
2021-10-07 00:00,0,183091.15162916624,0,0,0,0,0,0,183091.15162916624,0,9147360.636279976,0,300,0,0,0,0
2021-10-06 00:00,0,105531.75520833334,0,0,0,0,0,0,105531.75520833334,0,8964269.48465081,0,300,0,0,0,0
2021-10-05 00:00,0,47969.48357083335,0,0,0,0,0,0,47969.48357083335,0,8858737.729442475,0,300,0,0,0,0
2021-10-04 00:00,0,92669.02276041679,0,0,0,0,0,0,92669.02276041679,0,8810768.245871643,0,300,0,0,0,0
2021-10-03 00:00,0,92593.94551319434,0,0,0,0,0,0,92593.94551319434,0,8718099.223111225,0,300,0,0,0,0
2021-10-02 00:00,0,81092.92572222234,0,0,0,0,0,0,81092.92572222234,0,8625505.27759803,0,300,0,0,0,0
2021-10-01 00:00,0,126392.1325277783,0,0,0,0,0,0,126392.1325277783,0,8544412.351875808,0,300,0,0,0,0
2021-09-30 00:00,0,81801.41633333344,0,0,0,0,0,0,81801.41633333344,0,8418020.21934803,0,300,0,0,0,0
2021-09-29 00:00,0,43221.427708333256,0,0,0,0,0,0,43221.427708333256,0,8336218.803014697,0,300,0,0,0,0
2021-09-28 00:00,0,229119.43015972164,0,0,0,0,0,0,229119.43015972164,0,8292997.375306363,0,300,0,0,0,0
2021-09-27 00:00,0,21317.69371875001,0,0,0,0,0,0,21317.69371875001,0,8063877.945146642,0,300,0,0,0,0
2021-09-26 00:00,0,34614.09937847231,0,0,0,0,0,0,34614.09937847231,0,8042560.251427892,0,300,0,0,0,0
2021-09-25 00:00,0,77994.2065972224,0,0,0,0,0,0,77994.2065972224,0,8007946.1520494195,0,300,0,0,0,0
2021-09-24 00:00,0,83934.09576388892,0,0,0,0,0,0,83934.09576388892,0,7929951.945452197,0,300,0,0,0,0
2021-09-22 00:00,0,368602.2976458331,0,0,0,0,0,0,368602.2976458331,0,7846017.849688308,0,300,0,0,0,0
2021-09-21 00:00,0,14838.613159722216,0,0,0,0,0,0,14838.613159722216,0,7477415.552042475,0,300,0,0,0,0
2021-09-20 00:00,0,243553.35874999978,0,0,0,0,0,0,243553.35874999978,0,7462576.938882752,0,300,0,0,0,0
2021-09-19 00:00,0,33857.60388888898,0,0,0,0,0,0,33857.60388888898,0,7219023.580132753,0,300,0,0,0,0
2021-09-18 00:00,0,10565.83010034723,0,0,0,0,0,0,10565.83010034723,0,7185165.976243864,0,300,0,0,0,0
2021-09-17 00:00,0,21604.05534444438,0,0,0,0,0,0,21604.05534444438,0,7174600.1461435165,0,300,0,0,0,0
2021-09-16 00:00,0,126755.74172222221,0,0,0,0,0,0,126755.74172222221,0,7152996.090799072,0,300,0,0,0,0
2021-09-15 00:00,0,114217.90874999973,0,0,0,0,0,0,114217.90874999973,0,7026240.349076849,0,300,0,0,0,0
2021-09-14 00:00,0,6683.020500000021,0,0,0,0,0,0,6683.020500000021,0,6912022.44032685,0,300,0,0,0,0
2021-09-13 00:00,0,41769.76880000001,0,0,0,0,0,0,41769.76880000001,0,6905339.41982685,0,300,0,0,0,0
2021-09-12 00:00,0,135029.19333333342,0,0,0,0,0,0,135029.19333333342,0,6863569.651026851,0,300,0,0,0,0
2021-09-11 00:00,0,215209.79677500058,0,0,0,0,0,0,215209.79677500058,0,6728540.457693517,0,300,0,0,0,0
2021-09-10 00:00,0,2021.148787499999,0,0,0,0,0,0,2021.148787499999,0,6513330.660918517,0,300,0,0,0,0
2021-09-09 00:00,0,46564.01622500004,0,0,0,0,0,0,46564.01622500004,0,6511309.512131017,0,300,0,0,0,0
2021-09-08 00:00,0,96392.15872222214,0,0,0,0,0,0,96392.15872222214,0,6464745.495906017,0,300,0,0,0,0
2021-09-07 00:00,0,60005.637999999875,0,0,0,0,0,0,60005.637999999875,0,6368353.337183795,0,300,0,0,0,0
2021-09-06 00:00,0,47191.64641666665,0,0,0,0,0,0,47191.64641666665,0,6308347.699183795,0,300,0,0,0,0
2021-09-05 00:00,0,118296.8747048614,0,0,0,0,0,0,118296.8747048614,0,6261156.052767128,0,300,0,0,0,0
2021-09-04 00:00,0,11728.181854166687,0,0,0,0,0,0,11728.181854166687,0,6142859.178062267,0,300,0,0,0,0
2021-09-03 00:00,0,48878.48637500002,0,0,0,0,0,0,48878.48637500002,0,6131130.9962081,0,300,0,0,0,0
2021-09-02 00:00,0,81473.05515513876,0,0,0,0,0,0,81473.05515513876,0,6082252.509833099,0,0,0,0,0,0
2021-09-02 00:00,0,0,0,300,0,0,0,0,300,0,6082252.509833099,0,300,0,0,0,0
2021-09-01 00:00,0,42911.38591666678,0,0,0,0,0,0,42911.38591666678,0,6000779.454677961,0,0,0,0,0,0
2021-08-31 00:00,0,154395.51948444432,0,0,0,0,0,0,154395.51948444432,0,5957868.068761294,0,0,0,0,0,0
2021-08-30 00:00,0,91806.62388541645,0,0,0,0,0,0,91806.62388541645,0,5803472.549276849,0,0,0,0,0,0
2021-08-29 00:00,0,7132.731430555543,0,0,0,0,0,0,7132.731430555543,0,5711665.925391433,0,0,0,0,0,0
2021-08-28 00:00,0,238580.894138541,0,0,0,0,0,0,238580.894138541,0,5704533.193960877,0,0,0,0,0,0
2021-08-27 00:00,0,29654.498767638746,0,0,0,0,0,0,29654.498767638746,0,5465952.299822336,0,0,0,0,0,0
2021-08-26 00:00,0,71849.02659027794,0,0,0,0,0,0,71849.02659027794,0,5436297.8010546975,0,0,0,0,0,0
2021-08-25 00:00,0,20742.312364583202,0,0,0,0,0,0,20742.312364583202,0,5364448.774464419,0,0,0,0,0,0
2021-08-24 00:00,0,91293.47854559367,0,0,0,0,0,0,91293.47854559367,0,5343706.462099836,0,0,0,0,0,0
2021-08-23 00:00,0,179393.31990451424,0,0,0,0,0,0,179393.31990451424,0,5252412.983554242,0,0,0,0,0,0
2021-08-22 00:00,0,125797.95733020756,0,0,0,0,0,0,125797.95733020756,0,5073019.663649728,0,0,0,0,0,0
